Text,Result,Probability
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
친절하세요,부정,0.001168260583654046
굿,부정,0.0011417934438213706
진료 잘 보십니다,부정,0.0013463159557431936
굿,부정,0.0011417934438213706
굿,부정,0.0011417934438213706
친절하세요,부정,0.001168260583654046
친절 굳,부정,0.0009299623779952526
조아요,부정,0.0010603502159938216
자세한 설명~^^,부정,0.0009168719407171011
친절해요~,부정,0.0012012020451948047
과잉진료없고 좋아요,부정,0.0013504796661436558
친절해요,부정,0.0011850314913317561
후기좋은 이유가 괜히 있는게 아니죠 저도 가족소개로 일부러 이곳까지왔는데 정말 좋아요,부정,0.0016393407713621855
치료를  편하게  해주세요,부정,0.0012595091247931123
친절하시고 좋아요~~,부정,0.0009642106015235186
친절하고 좋아요~,부정,0.0011789592681452632
토요일에 많이  걸엇더니   온 다리가 다 무거워 집에와서 완전주저앉앗다   열심히  손 맛사지햇더니  좋아졌다  월요일어  일등한의원에가서  침을 맞아야겟다,부정,0.0017169854836538434
바쁜하루를   보낸후 일등한의원에갔어요  허리.무릎.어깨  모두  시원하게 침맞고  왓습니다  모두모두  화  이  팅,부정,0.0020032450556755066
비가 부슬부슬내리네요  오늘도  침 맞으러  일등한의원에 갑니다  ,부정,0.0014499978860840201
날씨가  비가오려나봅니다   일등 한의원에   오늘도갑니다  좋은의사선생님과  간호쌤들  보고  내  몸도  치료하구요 수고  하세요,부정,0.0017462600953876972
허리치료하고 오늘은 눈이 뻑뻑하다했더니 얼굴에 침을 놔주시네요. 한결 눈이 부드러워졌어요. 감사합니다~,부정,0.0015546291833743453
"찐 침맛집, 추나맛집입니다. 비용도 부담안되서 자주 갈수 있어서 조아요~",부정,0.00181713851634413
날씨가 많이 추워져  몸이   무거워지네요   열심히  일등한의원에  다녀야겟어요 화  이  팅,부정,0.0011196632403880358
하루일과  되어버렷네요   일등 한의원에  침  맞으러  갑니다  침맞고나올때는   발걸음  가법게  나옵니다   화 이 팅,부정,0.0013424057979136705
친절해요~,부정,0.0012012020451948047
좋아요,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
친절해요,부정,0.0011850314913317561
친절해요.,부정,0.0014522816054522991
친절해요.,부정,0.0014522816054522991
굿,부정,0.0011417934438213706
좋아요. ,부정,0.0011174322571605444
친절해요,부정,0.0011850314913317561
좋아요. ,부정,0.0011174322571605444
친절하시고 깔끔해서 좋았어요:),부정,0.0009288229630328715
"결혼 쥰비할 때 다이어트 효과보고, 넘 잘맞았어서 다시 방뮨 했어요!  결혼하고 2년동안 제가 운동도 안하규 먹고 놀았더니 다시 살이쪄서 ㅎㅎ 다이어트 다시 시작하려고 방뮨했습니당  다들 친절하시고 효과도 좋고 저랑 약이 잘 맞아서 요번 다이어트 마뮤리할때까지 쭉 갈 것 같아요!",부정,0.0017311658011749387
처음에 방문해서 효과를 보았어서 이번에 다시 살찐 거 다시 빼러 재방문 했어요 ㅠㅠ…🥹 뺏던거 도로 쪄버려서 흑흑 그치만 효과는 너무 확실하니까 이번에도 먹고 잘 빼볼라구요! ,부정,0.0013671164633706212
좋아요 ,부정,0.0009187106625176966
좋아요 ,부정,0.0009187106625176966
친절하고 좋아요,부정,0.0012912099482491612
호르몬제 복용으로 안빠지던 살이 3개월동안 관리해주셔서 7킬로 빠졌습니다. 체중은 정상으로 돌아갔지만 체지방 정상으로 돌려놓을 때까지 계속 할 예정입니다.,부정,0.0019128177082166076
선생님이 친절하시고 설명을잘해주셔서 좋아요 ㅎㅎ,부정,0.0011310750851407647
좋아요 ,부정,0.0009187106625176966
💛,부정,0.0011939009418711066
어머니 임플란트때문에 보험관련해서도 궁금한게 많았고 요즘에는 어떤식으로 수술하는지 궁금했는데 자세하게 설명해주시니 좋더라구요. 경험도 많아보이시고 친절하셔서 더 믿음이 가네요. 앞으로 잘부탁드립니다~!,부정,0.0016184502746909857
원장님이 너무 친절하시고 설명도 차분하게 잘 해주십니다 ! 과잉진료 절대 없습니다 ! 근처에 치과가 많아서 어디갈지 고민했는디 여기 오기 너무 잘했어요! 원래 리뷰 잘 안쓰는데 너무 좋아서 더 잘 됐으면 좋겠는 마음에 리뷰 남깁니다 번창하세요~! ,부정,0.0017810800345614552
조아요,부정,0.0010603502159938216
할머니가 틀니를 오래 착용하셔서 이것저것 알아보려고 방문했습니다. 보험 적용이 가능한 부분도 잘 설명해주시고 비용도 최대한 부담적게끔 맞춰주셔서 치료 잘 받고 왔습니다. 감사했습니다.,부정,0.0017478438094258308
검진 받으러 들렀는데 꼼꼼하시더라구요 지나가다 들린거였는데 앞으로 정착할거같아요,부정,0.0016604915726929903
치과를 엄청 무서워하는데..선생님들 다들 너무 친절하셔서 잘하고왔네욤ㅎㅎㅎ감사합니다.. 여러분 치과는 미루지 마세여ㅠㅠㅋㅋㅋ,부정,0.0013913868460804224
 치과 검색하다가 후기도 좋고 원장님 인상도 엄청 좋으시구 한자리에서 오래 진료하셨다고 하니 믿음이 가서 방문했어요ㅎㅎ 오래 유지 한곳은 역시나 이유가 있었네요! 상담도 직접해주시고 치료 잘 받고 왔습니다~!,부정,0.0015811279881745577
ㅈㅎㅇ,부정,0.0008705805521458387
친절하시고 과잉진료 없어요. 마취주사도 안아프고 치료 잘 받았어요~,부정,0.0009732528706081212
너무 친절하시고 설명 꼼꼼하게 잘해주시더라구요 ㅎㅎ 설명도 자세하게 잘해주시고 과잉진료 없고 원장님이 계속 치료해주시니까 따로 이전 치료 설명 안해도 되서 편해서 좋았어요,부정,0.0016898289322853088
친절해요,부정,0.0011850314913317561
자세히설명해주세요마취도아프지않게하세요,부정,0.0009144454961642623
친절해요,부정,0.0011850314913317561
!,부정,0.0011015430791303515
굿굿,부정,0.000978579162620008
진료잘함,부정,0.0010976552730426192
구,부정,0.001194629818201065
ㅊㄴ절해ㅣㅛ,부정,0.0009595112642273307
굳,부정,0.0008962902938947082
친절해요,부정,0.0011850314913317561
죻으요,부정,0.00097141187870875
의료진들이 친절하고 진료와 처방이 저에게는 너무 잘 맞네요. 찾기 힘들었던 한의원이에요. 😀,부정,0.001266222563572228
의사 선생님 꼼꼼하게 봐주시고 간호사 분들이 정말 친절하셔서 정말 좋와요 치료받고 통증이 많이 사라졌습니다~~,부정,0.0009875453542917967
자연한의원 원장님 진료도 잘 봐주시고 직원들이 너무 친절해서 좋네요. 아픈곳도 금방 회복되서 좋습니다,부정,0.0017336505698040128
친절하시고 아픈부위가 빠르게 해결되어서 좋아요^^,부정,0.001125166192650795
친절하게 잘 대해주시고! 침도 처음맞앗는데 안아프게 잘 놓아주셨어용 감사합니당!,부정,0.0016244037542492151
 ,부정,0.0009877645643427968
병원이 깨끗하고 원장님이 친절하시고 진료도 엄청 잘보세요!! 간호사 선생님들도 엄청 친절하세요! 여기 다니고 어깨 아픈게 너무 좋아졌어요!,부정,0.0015767820877954364
 ,부정,0.0009877645643427968
친절한안내 침치료 너무너무 좋습니다 최고,부정,0.0010234408546239138
미용말고 치료목적도 진료 잘보세요 좋아요,부정,0.001788862980902195
조아요,부정,0.0010603502159938216
굿,부정,0.0011417934438213706
굿,부정,0.0011417934438213706
굿,부정,0.0011417934438213706
친절해요 ,부정,0.0011850314913317561
굿,부정,0.0011417934438213706
좋아요 ,부정,0.0009187106625176966
의사샘이 초스피드로 진료를 잘 봐주세요~,부정,0.0014462160179391503
먼 휴무여 ㅡㅡ,부정,0.0008168923086486757
의사선생님 직원 모두 친절하십시다. 코로나 후유증으로 수액 맞았어요. 혈관도 한번에 찾아주셔서 감사합니다🍀,부정,0.0012780172983184457
친절해요,부정,0.0011850314913317561
친절해요,부정,0.0011850314913317561
친절해요,부정,0.0011850314913317561
진료 잘하심,부정,0.0011922110570594668
굿,부정,0.0011417934438213706
"원장님,간호사님 친절해요 ",부정,0.0011667596409097314
굿,부정,0.0011417934438213706
좋아요 ,부정,0.0009187106625176966
좋아좋아,부정,0.0012352864723652601
친절 하시구 좋앙ㆍㅡ,부정,0.0008457586518488824
좋아요,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
친절하고 좋았어요 ,부정,0.001169421710073948
좋아요,부정,0.0009187106625176966
친절해요,부정,0.0011850314913317561
효과가 좋아요,부정,0.0010783992474898696
굿,부정,0.0011417934438213706
굿,부정,0.0011417934438213706
친절합니다.,부정,0.0015317847719416022
제가 몇년째 건강검진 받으러 갔는데  간호사님들 정말 친절하시구   편안하게 해주십니당~^^👍,부정,0.0011568507179617882
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
좋아요,부정,0.0009187106625176966
동네애서 자주가는병원이에요,부정,0.001294266781769693
일요일에도  진료합니다 ,부정,0.0008895066566765308
친절하고 신속하게 처리,부정,0.001245933468453586
굿,부정,0.0011417934438213706
친절합니다~,부정,0.0012370982440188527
친저해요~^^,부정,0.0008988446788862348
장스 소아과 아이병원,부정,0.001223168452270329
좋아요 선생님 간호사분들도 친절해요,부정,0.001472271978855133
365일 하고 야간까지 하구요 의사쌤 많으세요 유아입원 병동도 있어서 좋아요 ,부정,0.001495039789006114
바로 독감 코로나 아데노 검사까지 가능한 곳이네요~ ,부정,0.0012081833556294441
항상 사람이많고 오래기다리고...,부정,0.00125395436771214
입원기간동안 편히 지냈어요,부정,0.0011864050757139921
소아과인포 불친절 .소아병동입원 간호사들 친절 .병실 컨디션 습함 !물샌흔적 실제로 물살짝식 고임  벽에물샌자국들  ....오래된병원...,부정,0.0011340491473674774
장스소아과 ,부정,0.0011484794085845351
일요일이라서 예약어플도 안되고 선생님 두분이서 진료하셔서 한시간대기는기본  한시간 반만에 진료....,부정,0.0009528426453471184
잘봐주시는듯?,부정,0.0013451531995087862
일요일에도 진료가 되서 좋습니다~! 생각보다 친절하게 잘 설명해주시고 꼼꼼해서 좋았습니다!,부정,0.0013620102545246482
좋아요 ,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
간호사님 친절하네요,부정,0.001311899395659566
"이인식원장님, 간호사선생님들 다친절하시고 좋아요 근데 화장실 환자들 소변검사도 잦은데 폰이나 컵올려둘 선반, 가방걸이같은 기본시설이 부족해서 불편합니다 진료실 내에 탈의실 도 열악.. 오래된 병원이라 시설부분이 아쉽습니다내용 더보기",부정,0.0015389263862743974
친절,부정,0.0011912522604689002
주차편해요,부정,0.0010736066615208983
친절해요 ,부정,0.0011850314913317561
박범승 원장님 감사합니다.  낯설고 두려운 여성과 진료 덕분에 편안하게 잘 받았습니다. 장스는 늦게까지 그리고 일요일도 진료해서 너무 좋습니다. 오래 번창했음 좋겠어요 :) ,부정,0.0015548716764897108
친절해요 ,부정,0.0011850314913317561
좋아요 ,부정,0.0009187106625176966
 ,부정,0.0009877645643427968
늘 환자가 많은데  날씨가 갑자기 추워져서인지  진료 금방 봐서 굿. 늘 친절해서 좋아요~내용 더보기,부정,0.0014126518508419394
ㅇ,부정,0.0010569271398708224
선 채로 진료 보는 샘 멋지심,부정,0.0010706874309107661
친절합니다.,부정,0.0015317847719416022
굿,부정,0.0011417934438213706
친절해요,부정,0.0011850314913317561
오래된 의원이예요.,부정,0.0009056022972799838
ㅇ,부정,0.0010569271398708224
친절합니다,부정,0.0013185645220801234
.,부정,0.0013281560968607664
좋습니다,부정,0.0008456197683699429
좋아요좋아요좋아요,부정,0.001192568801343441
굿,부정,0.0011417934438213706
항상 환자의 이야기를 잘 들어주시고 공감해주셔서 감사해요~  간호사분도 친절합니다😀 ,부정,0.0014399685896933079
좋아요,부정,0.0009187106625176966
엄청 친절하세요,부정,0.001265225000679493
친절합니다,부정,0.0013185645220801234
친절합니다.,부정,0.0015317847719416022
진짜 다신 안 갈 것 같아요 이름 모를 가려움증에 갔는데 증상 말하고 있는데 말 끊고 피부 보여달라고 갑자기 짜증내질 않나 그 자리에서 따질려다가 그냥 나왔네요 ,부정,0.001155552570708096
친절하고 깨끗한 내과,부정,0.0012916511623188853
친절해요,부정,0.0011850314913317561
 ,부정,0.0009877645643427968
좋아요,부정,0.0009187106625176966
친절하고 꼼꼼히 잘 봐주세요~,부정,0.0014504556311294436
친절하시고 꼼꼼하시고 설명 잘 해주세요,부정,0.0014229994267225266
괜찮아요 ,부정,0.001022330834530294
좋아요 ,부정,0.0009187106625176966
얼굴만큼이나 표정도 밝고 이쁘신 원장님 덕에   항상 기분좋게 다녀오는 곳입니다^^,부정,0.0010904369410127401
친절,부정,0.0011912522604689002
좋아요,부정,0.0009187106625176966
친절하고 좋아요 ,부정,0.0012912099482491612
친절,부정,0.0011912522604689002
친절,부정,0.0011912522604689002
친절,부정,0.0011912522604689002
친절,부정,0.0011912522604689002
친절,부정,0.0011912522604689002
친절해요,부정,0.0011850314913317561
