Text,Positive Probability,Negative Probability
부모님이 연세가 많으셔서 틀니상담을 하고 왔습니다  친절하신의사선생님과 간호사선생님들께 감사드립니다 연세가 있으셔서 치료와상담하시는데 힘드셨겠지만 항상 웃음띤 얼굴 로 대해주시고 겁이 많으신 엄마도 편안함을 느끼셨던거 같습니다 나이가 많으시다보니  치아도 발치 하고 틀니까지 하시니 속상 하고  불안한 마음이 있으셨겠지만 상냥하신 간호사선 생님들 덕분에 너무 슬퍼하지 않으셨습니다 감사드리고 끝까지 치료가 잘 되길 부탁드립니다내용 더보기,0.5132868885993958,0.48671311140060425
꼼꼼하게 봐주시고 과잉진료도 없어서 믿고 디닐 수 있을 것 같아요  친절하게 봐주셔서 감사합니다 ,0.540953516960144,0.45904645323753357
 노오,0.5384952425956726,0.461504727602005
너무 친절하시고 진료 꼼꼼히 봐주셔서 온가족들 다 이용하는 치과입니다   ,0.5343464612960815,0.46565353870391846
굿  ,0.5612562298774719,0.4387437701225281
튜  ,0.5398022532463074,0.460197776556015
 ,0.45653215050697327,0.5434678196907043
간호사분들도 정말 친절하시고 의사쌤도 설명을 잘 해주세요   임산부가 입덧때문에 힘들때도 아주 세심하게 배려해주셔서 감동받았어요   ,0.5389246344566345,0.4610753357410431
선생님 간호사님들 모두 친절하고 좋으세요 ,0.5464650988578796,0.45353493094444275
좋아요   ,0.5612562298774719,0.4387437701225281
긋,0.5612562298774719,0.4387437701225281
좋아요  ,0.5612562298774719,0.4387437701225281
원장님도 친절 하시고 간호사 쌤도 친절 하심  목아퍼서 다녀욤,0.5347524285316467,0.4652475416660309
갈 때마다 좋아요  의사선생님 너무 친절하세요     ,0.5444708466529846,0.45552921295166016
좋아요 ,0.5612562298774719,0.4387437701225281
원장님께서도 친절하게 설명도 잘해주시고 간호사님들께서도 항상 친절하셔서 너무 감사드려요   ,0.541086733341217,0.45891323685646057
친절해요 ,0.5284538865089417,0.47154611349105835
좋아요  ,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
피검사하고왔어용  ,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
의사분이 상담 잘해주십니당,0.5448712706565857,0.45512866973876953
역에서 가깝고 늦게까지 하니까 너무 좋아요  물리치료랑 한글 치료사님 도수치료 잘 받고 갑니다  ,0.5401484966278076,0.4598514437675476
믿고가는 도수치료 김한글쌤 잘 봐주세요,0.5437939763069153,0.45620599389076233
팔꿈치가 너무 아파서 갔는데 친절하고 필요한 치료만 해주셔요,0.5356747508049011,0.46432527899742126
한글쌤한테 도수치료 받았어요   아픈곳 딱 찝어서 도수해주시는데 너무 잘하세요 ,0.5428702235221863,0.4571298062801361
프론트에 계신 간호사 선생님 너무 밝으시고 원장님 틴절하게 설명해 주시면서 진료 해 주셔서 너무 좋았어요  병원 넓고 깨끗해서 아프면 다시 갈 것 같아요    감사합니다    ,0.5338886380195618,0.46611133217811584
밤까지 열려있어서 넘 좋았어요   덕분에 치료 잘 받고 갑니다  ,0.5367884039878845,0.46321162581443787
김한글 치료사님 도수치료 받았습니다 친절하시고 꼼꼼하셔서 감사했습니다,0.5533037781715393,0.4466961622238159
도수치료 추천받고 갔는데 좋아요   원장님 한글쌤 간호사분들 모두 친절하세요 ,0.5482885837554932,0.4517114460468292
직장에서 가깝고  시까지 해서 편해요   ,0.5356136560440063,0.4643862843513489
 어깨가 너무 아파서 갔는데 좋아요 추천해여,0.5354945063591003,0.46450555324554443
굿,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
친절해요 ,0.5284538865089417,0.47154611349105835
너무너무 친절하세요  설명도 잘해주십니다  ,0.5253172516822815,0.4746828079223633
원장님 간호사님들 다 친절하고 좋으셔요 과잉진료안하고 양심적으로 치료해주십니다    실력도 좋으시고 안아파요,0.539328932762146,0.46067100763320923
원장님  간호사님들 친절하세요 ,0.5339022874832153,0.46609774231910706
원장쌤이 굉장히 친절하세요,0.5507178902626038,0.44928207993507385
친절하시고 진료 잘 봐주십니다 ,0.5132867097854614,0.4867132306098938
샘 불친절,0.5415849089622498,0.4584150016307831
친절해요,0.5284538865089417,0.47154611349105835
굳,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
친절해요 ,0.5284538865089417,0.47154611349105835
친절해요,0.5284538865089417,0.47154611349105835
설명을 잘 해줘요,0.5352599024772644,0.464740127325058
좋아요 ,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
친절하고 진료 잘 보셔요,0.5225769281387329,0.4774230420589447
굿,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
쾌적하고 친절해요,0.5436921715736389,0.4563077986240387
굿,0.5612562298774719,0.4387437701225281
사람많아요,0.5612562298774719,0.4387437701225281
사람이 많아요,0.551510751247406,0.4484892785549164
친절해요,0.5284538865089417,0.47154611349105835
친절하고 의사샘 재밌어요,0.5498502850532532,0.4501497745513916
원장님에 상담 항상 좋아요   ,0.5528334379196167,0.4471665918827057
친절해요,0.5284538865089417,0.47154611349105835
정말 불친절한 의사선생님 때문에 기분 나빠서 돌아오게 되었습니다  아무리 아파도 이 병원은 다시 안갈 것 같습니다  ,0.5404017567634583,0.45959824323654175
자주 이용 하고 있어요     ,0.555014967918396,0.444985032081604
진료상세히아러주십니다,0.5114467144012451,0.4885532557964325
건강검진 받을 때 다녀왔던 성모내과  편안하고 신속하게 진행되었다 ,0.5444010496139526,0.455598920583725
친절해요 ,0.5284538865089417,0.47154611349105835
급한데로,0.5638996958732605,0.4361002743244171
얼마나 심한지 뭔지 말 안해서 심한건가요  물어보니까  약 드린다고  원장 말투   뭐 이런  내용 더보기,0.5291332006454468,0.470866858959198
진료 꼼꼼히 잘 봐주셔요   엄청 친절하시고 병원도 깨끗해서 아프면 여기로 올 생각이에요  ,0.5410743951797485,0.45892560482025146
플러스내과 여의사선생님 친절하세요 ,0.5451263189315796,0.4548737108707428
친절해요 ,0.5284538865089417,0.47154611349105835
친절해요  손님 많습니다,0.547903835773468,0.45209622383117676
친절해요 ,0.5284538865089417,0.47154611349105835
친절합니다,0.5047925114631653,0.49520745873451233
이번에 건강검진을 어디서 할지 고민하다가 여기서 했는데 너무 만족스러워요   직원분들도 친절하시고 무엇보다 내시경하고 전체적인 검진을 꼼꼼히 봐주시고 설명해주시네요  검진한 곳 중에 가장 좋았습니다  ,0.5380474925041199,0.46195247769355774
검진 꼼꼼히 잘 봐주십니다  내시경도 잘 봐주시고 친절하게 설명해주세요   다음에도 검진 받는다면 여기에서 받을 것 같아요  ,0.5390563011169434,0.46094372868537903
친절하고 치료를 잘 해 주는 병원이예요,0.5330666899681091,0.4669332802295685
의사쌤은 뭐가 기분나쁘셨는지 두번오면될걸  일뒤에와서 똑같은약 타가고  일뒤에와서 또 약타가고 하고 검사맡으러 오라고 하네요   왜 한번에 약 안주시고 나눠서주시냐 하니까  일뒤에 바로 못온다고 얘기 안하지 않았냐 라고 하네요   환자랑 무슨 기싸움을 그렇게 하시는지   의사 기분맞춰가며 진료받아야하는곳입니다   ,0.535767138004303,0.46423280239105225
시크하고  친절하세요,0.5321360230445862,0.4678640067577362
친절하고 진찰을 잘 봐주세요,0.5307342410087585,0.46926578879356384
  친절하심,0.5388815999031067,0.4611183702945709
친절해요 ,0.5284538865089417,0.47154611349105835
선생님이 전문적이세요,0.526680052280426,0.473319947719574
좋아요,0.5612562298774719,0.4387437701225281
일을 너무 많이 했나봐요  손목이 너무 아파 주사 방맛고  괞찬아졌어요 선생님 최고    ,0.538366436958313,0.4616336226463318
  ,0.45653215050697327,0.5434678196907043
친절해요,0.5284538865089417,0.47154611349105835
치료가 잘됩니다,0.5392197370529175,0.4607802927494049
통증이 치료 하기 좋은곳 같아요,0.5454256534576416,0.4545743465423584
치료를 잘  해주는곳 ,0.5454334020614624,0.4545665681362152
좋아요,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
         ,0.45653215050697327,0.5434678196907043
효과 좋아요 굿,0.5628907084465027,0.4371092617511749
굿,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
조아요,0.5491192936897278,0.4508807063102722
친절해요,0.5284538865089417,0.47154611349105835
설명을 잘해 줘요,0.5264137387275696,0.47358623147010803
자상하고  치료를  잘해줍니다  ,0.5245448350906372,0.4754551649093628
친절히 응대해요 ,0.5328944325447083,0.467105507850647
친절해요 ,0.5284538865089417,0.47154611349105835
의사선생님과 간호사분들 다 친절하셔서 너무 좋았어요,0.5435976982116699,0.45640233159065247
친절해요  ,0.5284538865089417,0.47154611349105835
친절해요 ,0.5284538865089417,0.47154611349105835
교통이좋아요,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
친절해요  ,0.5284538865089417,0.47154611349105835
병원비 수납시 영수증 잘 확인하세요,0.5256098508834839,0.47439008951187134
위치가 좋아요,0.5506532788276672,0.44934672117233276
친절해요 ,0.5284538865089417,0.47154611349105835
굿,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
장례식장 넓은 주차장,0.5421491265296936,0.45785093307495117
굿,0.5612562298774719,0.4387437701225281
장례식장 주차장,0.5429745316505432,0.4570254683494568
  분에     원,0.5306192636489868,0.4693806767463684
굿 ,0.5612562298774719,0.4387437701225281
사람 많네요  친절해요 ,0.5413535833358765,0.45864641666412354
그냥,0.5612562298774719,0.4387437701225281
친절 합니다 ,0.4946366250514984,0.5053633451461792
친절한 진료,0.5182639956474304,0.4817359447479248
친절한  진료,0.5182639956474304,0.4817359447479248
친절 진료,0.5041335225105286,0.4958665370941162
좋아요 ,0.5612562298774719,0.4387437701225281
친절  진료,0.5041335225105286,0.4958665370941162
친절산 진료,0.5155364274978638,0.48446357250213623
친절하고 세심한 배려가 많아서 좋았어요,0.541271984577179,0.45872798562049866
친절,0.4921976625919342,0.5078023672103882
단골입니다,0.5136336088180542,0.486366331577301
간호사분들  의사쌤들 모두 친절하시고 꼼꼼해요,0.5481915473937988,0.45180848240852356
친절하고 꼼꼼하게 잘 봐주세요 ,0.5278387069702148,0.47216129302978516
신내동 최애한의원,0.5494121313095093,0.4505878686904907
최고입니다,0.5612562298774719,0.4387437701225281
첫번째방문,0.5612562298774719,0.4387437701225281
교통사고로 몸 아작 나서 제대로 된 치료 받고자 알음알음 찾아왔는데 잘 찾아온거같음 중랑구의 허준임 간호사님 친절하시고 원장님 츤데레 스타일이고 필요한 치료만 해주심 추나의 달인이심 이젠 내 몸을 맡기는중    두세번 갈거 한번에 끝내주려하심 그래서 침이 아픈가   ,0.5309730768203735,0.46902698278427124
추나는 정말 잘 하는 사람한테 해야 한다고 들어서 열심히 찾아서 왔는데 정말 좋았어요 다른곳에서 받은건            아픈곳도 빨리 좋아지고 굳이 하지 않아도 된다고 약침도 잘 안 놓아주시고 필요힐때만 쓰면 된다고 침으로 슈슈슝 몸도 많이 좋아지고 있어서 좋아요,0.5318540334701538,0.4681459367275238
친절하고 좋아요 추나치료 받고나니 몸이 한결 가벼워진 느낌입니다   ,0.5398011803627014,0.4601988196372986
라니  배아러 초어나난,0.5310162901878357,0.4689836800098419
아이가 있어 추천 받은 곳인 만큼 병원분들 모두 친절하시고 진료를 꼼꼼하게 봐주셔서 너무 감사했습니다   한약도 평소 생활습관까지 세심하게 챙기며 지어주시는것 같아 믿음이 가요  아이 추나치료도 만족합니다  ,0.5387597680091858,0.4612402319908142
친잘힌 의사쌤과 간호사쌤,0.5318188071250916,0.46818122267723083
굿,0.5612562298774719,0.4387437701225281
친절하고 좋아요,0.5506575703620911,0.44934239983558655
좋아요 ,0.5612562298774719,0.4387437701225281
좋어요,0.5612562298774719,0.4387437701225281
이번에도 자상한 진료에 감사드립니다,0.5329164266586304,0.46708354353904724
 ,0.45653215050697327,0.5434678196907043
굿입니다,0.5612562298774719,0.4387437701225281
굿입니다 ,0.5612562298774719,0.4387437701225281
좋아요 항상 친절하세요 ,0.5389521718025208,0.46104782819747925
친절해요,0.5284538865089417,0.47154611349105835
샘은 점점 불친절해요,0.5268232226371765,0.4731767773628235
굿  친절해요 ,0.5436921715736389,0.4563077986240387
굿,0.5612562298774719,0.4387437701225281
 ,0.45653215050697327,0.5434678196907043
역시 오늘도 잘해주셨어요 ,0.5501214265823364,0.4498785734176636
원장선생님이 꼼꼼히 잘 봐주세요,0.5333640575408936,0.46663597226142883
친절해요 ,0.5284538865089417,0.47154611349105835
좋아요,0.5612562298774719,0.4387437701225281
